"Lake_ID","Sample1","Sample2","Date1","Date2","TimeDiff_days","predator","nutrients","distance","component"
"L6","L6_0.45_Aug22","L6_0.45_Janv23",2022-08-18,2023-01-25,160,1,1,0.622529644268775,"Nestedness (SNE)"
"L6","L6_0.45_Aug22","L6_0.45_Feb23",2022-08-18,2023-02-21,187,1,1,0.711111111111111,"Nestedness (SNE)"
"L6","L6_0.45_Aug22","L6_0.45_March23",2022-08-18,2023-03-28,222,1,1,0.500818330605565,"Nestedness (SNE)"
"L6","L6_0.45_Aug22","L6_0.45_Apr23",2022-08-18,2023-05-03,258,1,1,0.280701754385965,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_Oct22",2022-09-22,2022-10-21,29,1,1,0.0367647058823529,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_Nov22",2022-09-22,2022-11-18,57,1,1,0.0432989690721649,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_Dec22",2022-09-22,2022-12-15,84,1,1,0.0164874551971326,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_Janv23",2022-09-22,2023-01-25,125,1,1,0.441558441558442,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_Feb23",2022-09-22,2023-02-21,152,1,1,0.37037037037037,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_March23",2022-09-22,2023-03-28,187,1,1,0.381962864721485,"Nestedness (SNE)"
"L6","L6_0.45_Sept22","L6_0.45_Apr23",2022-09-22,2023-05-03,223,1,1,0.0792540792540793,"Nestedness (SNE)"
"L6","L6_0.45_Oct22","L6_0.45_Nov22",2022-10-21,2022-11-18,28,1,1,0.0847826086956522,"Nestedness (SNE)"
"L6","L6_0.45_Oct22","L6_0.45_Dec22",2022-10-21,2022-12-15,55,1,1,0.05,"Nestedness (SNE)"
"L6","L6_0.45_Oct22","L6_0.45_Janv23",2022-10-21,2023-01-25,96,1,1,0.413547237076649,"Nestedness (SNE)"
"L6","L6_0.45_Oct22","L6_0.45_Feb23",2022-10-21,2023-02-21,123,1,1,0.281179138321995,"Nestedness (SNE)"
"L6","L6_0.45_Oct22","L6_0.45_March23",2022-10-21,2023-03-28,158,1,1,0.391872278664732,"Nestedness (SNE)"
"L6","L6_0.45_Oct22","L6_0.45_Apr23",2022-10-21,2023-05-03,194,1,1,0.0435865504358655,"Nestedness (SNE)"
"L6","L6_0.45_Nov22","L6_0.45_Dec22",2022-11-18,2022-12-15,27,1,1,0.0266666666666667,"Nestedness (SNE)"
"L6","L6_0.45_Nov22","L6_0.45_Janv23",2022-11-18,2023-01-25,68,1,1,0.532467532467533,"Nestedness (SNE)"
"L6","L6_0.45_Nov22","L6_0.45_Feb23",2022-11-18,2023-02-21,95,1,1,0.469945355191257,"Nestedness (SNE)"
"L6","L6_0.45_Nov22","L6_0.45_March23",2022-11-18,2023-03-28,130,1,1,0.415384615384615,"Nestedness (SNE)"
"L6","L6_0.45_Nov22","L6_0.45_Apr23",2022-11-18,2023-05-03,166,1,1,0.135472370766488,"Nestedness (SNE)"
"L6","L6_0.45_Dec22","L6_0.45_Janv23",2022-12-15,2023-01-25,41,1,1,0.570107858243451,"Nestedness (SNE)"
"L6","L6_0.45_Dec22","L6_0.45_Feb23",2022-12-15,2023-02-21,68,1,1,0.684210526315789,"Nestedness (SNE)"
"L6","L6_0.45_Dec22","L6_0.45_March23",2022-12-15,2023-03-28,103,1,1,0.485498108448928,"Nestedness (SNE)"
"L6","L6_0.45_Dec22","L6_0.45_Apr23",2022-12-15,2023-05-03,139,1,1,0.10662177328844,"Nestedness (SNE)"
"L6","L6_0.45_Janv23","L6_0.45_Feb23",2023-01-25,2023-02-21,27,1,1,0.0666666666666667,"Nestedness (SNE)"
"L6","L6_0.45_Janv23","L6_0.45_March23",2023-01-25,2023-03-28,62,1,1,0.0454545454545454,"Nestedness (SNE)"
"L6","L6_0.45_Janv23","L6_0.45_Apr23",2023-01-25,2023-05-03,98,1,1,0.318181818181818,"Nestedness (SNE)"
"L6","L6_0.45_Feb23","L6_0.45_March23",2023-02-21,2023-03-28,35,1,1,0.0808080808080808,"Nestedness (SNE)"
"L6","L6_0.45_Feb23","L6_0.45_Apr23",2023-02-21,2023-05-03,71,1,1,0.317460317460317,"Nestedness (SNE)"
"L6","L6_0.45_March23","L6_0.45_Apr23",2023-03-28,2023-05-03,36,1,1,0.234113712374582,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_May22",2022-04-21,2022-05-19,28,0,0,0.0678733031674208,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_June22",2022-04-21,2022-06-23,63,0,0,0.0378787878787879,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_July22",2022-04-21,2022-07-21,91,0,0,0.1,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Aug22",2022-04-21,2022-08-18,119,0,0,0.379446640316206,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Sept22",2022-04-21,2022-09-22,154,0,0,0.534717251252684,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Oct22",2022-04-21,2022-10-21,183,0,0,0.386847195357834,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Nov22",2022-04-21,2022-11-18,211,0,0,0.499597747385358,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Dec22",2022-04-21,2022-12-15,238,0,0,0.1,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Janv23",2022-04-21,2023-01-25,279,0,0,0.171641791044776,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45B_Feb23",2022-04-21,2023-02-21,306,0,0,0.336990595611285,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_March23",2022-04-21,2023-03-28,341,0,0,0.422510822510823,"Nestedness (SNE)"
"L7","L7_0.45_April22","L7_0.45_Apr23",2022-04-21,2023-05-03,377,0,0,0.524475524475524,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_June22",2022-05-19,2022-06-23,35,0,0,0.147742818057456,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_July22",2022-05-19,2022-07-21,63,0,0,0.225882352941176,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Aug22",2022-05-19,2022-08-18,91,0,0,0.537525354969574,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Sept22",2022-05-19,2022-09-22,126,0,0,0.678881388621022,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Oct22",2022-05-19,2022-10-21,155,0,0,0.545274289491077,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Nov22",2022-05-19,2022-11-18,183,0,0,0.5239651416122,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Dec22",2022-05-19,2022-12-15,210,0,0,0.150588235294118,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Janv23",2022-05-19,2023-01-25,251,0,0,0.18595825426945,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45B_Feb23",2022-05-19,2023-02-21,278,0,0,0.378766140602583,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_March23",2022-05-19,2023-03-28,313,0,0,0.543529411764706,"Nestedness (SNE)"
"L7","L7_0.45_May22","L7_0.45_Apr23",2022-05-19,2023-05-03,349,0,0,0.502079619726678,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_July22",2022-06-23,2022-07-21,28,0,0,0.0593220338983051,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Aug22",2022-06-23,2022-08-18,56,0,0,0.370192307692308,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Sept22",2022-06-23,2022-09-22,91,0,0,0.510275983558426,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Oct22",2022-06-23,2022-10-21,120,0,0,0.30690737833595,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Nov22",2022-06-23,2022-11-18,148,0,0,0.384615384615385,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Dec22",2022-06-23,2022-12-15,175,0,0,0.0501955671447197,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Janv23",2022-06-23,2023-01-25,216,0,0,0.123510292524377,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45B_Feb23",2022-06-23,2023-02-21,243,0,0,0.247252747252747,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_March23",2022-06-23,2023-03-28,278,0,0,0.341919548341567,"Nestedness (SNE)"
"L7","L7_0.45_June22","L7_0.45_Apr23",2022-06-23,2023-05-03,314,0,0,0.378917378917379,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Aug22",2022-07-21,2022-08-18,28,0,0,0.272138864371874,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Sept22",2022-07-21,2022-09-22,63,0,0,0.411067193675889,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Oct22",2022-07-21,2022-10-21,92,0,0,0.27012987012987,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Nov22",2022-07-21,2022-11-18,120,0,0,0.26930596285435,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Dec22",2022-07-21,2022-12-15,147,0,0,0,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Janv23",2022-07-21,2023-01-25,188,0,0,0.0606060606060606,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45B_Feb23",2022-07-21,2023-02-21,215,0,0,0.178107606679035,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_March23",2022-07-21,2023-03-28,250,0,0,0.248171368861024,"Nestedness (SNE)"
"L7","L7_0.45_July22","L7_0.45_Apr23",2022-07-21,2023-05-03,286,0,0,0.24532279314888,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_Sept22",2022-08-18,2022-09-22,35,0,0,0.16,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_Oct22",2022-08-18,2022-10-21,64,0,0,0.00784708249496982,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_Nov22",2022-08-18,2022-11-18,92,0,0,0.0857142857142857,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_Dec22",2022-08-18,2022-12-15,119,0,0,0.261253309796999,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_Janv23",2022-08-18,2023-01-25,160,0,0,0.125603864734299,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45B_Feb23",2022-08-18,2023-02-21,187,0,0,0.0199430199430199,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_March23",2022-08-18,2023-03-28,222,0,0,0.046125116713352,"Nestedness (SNE)"
"L7","L7_0.45_Aug22","L7_0.45_Apr23",2022-08-18,2023-05-03,258,0,0,0.0518796992481203,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45_Oct22",2022-09-22,2022-10-21,29,0,0,0.145009416195857,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45_Nov22",2022-09-22,2022-11-18,57,0,0,0.0518053375196232,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45_Dec22",2022-09-22,2022-12-15,84,0,0,0.411067193675889,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45_Janv23",2022-09-22,2023-01-25,125,0,0,0.32,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45B_Feb23",2022-09-22,2023-02-21,152,0,0,0.173755656108597,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45_March23",2022-09-22,2023-03-28,187,0,0,0.080364009228403,"Nestedness (SNE)"
"L7","L7_0.45_Sept22","L7_0.45_Apr23",2022-09-22,2023-05-03,223,0,0,0.0899960871266467,"Nestedness (SNE)"
"L7","L7_0.45_Oct22","L7_0.45_Nov22",2022-10-21,2022-11-18,28,0,0,0.0906612133605999,"Nestedness (SNE)"
"L7","L7_0.45_Oct22","L7_0.45_Dec22",2022-10-21,2022-12-15,55,0,0,0.247619047619048,"Nestedness (SNE)"
"L7","L7_0.45_Oct22","L7_0.45_Janv23",2022-10-21,2023-01-25,96,0,0,0.143589743589744,"Nestedness (SNE)"
"L7","L7_0.45_Oct22","L7_0.45B_Feb23",2022-10-21,2023-02-21,123,0,0,0.0298708590679394,"Nestedness (SNE)"
"L7","L7_0.45_Oct22","L7_0.45_March23",2022-10-21,2023-03-28,158,0,0,0.0443548387096774,"Nestedness (SNE)"
"L7","L7_0.45_Oct22","L7_0.45_Apr23",2022-10-21,2023-05-03,194,0,0,0.0387806637806638,"Nestedness (SNE)"
"L7","L7_0.45_Nov22","L7_0.45_Dec22",2022-11-18,2022-12-15,27,0,0,0.340175953079179,"Nestedness (SNE)"
"L7","L7_0.45_Nov22","L7_0.45_Janv23",2022-11-18,2023-01-25,68,0,0,0.248039215686275,"Nestedness (SNE)"
"L7","L7_0.45_Nov22","L7_0.45B_Feb23",2022-11-18,2023-02-21,95,0,0,0.117948717948718,"Nestedness (SNE)"
"L7","L7_0.45_Nov22","L7_0.45_March23",2022-11-18,2023-03-28,130,0,0,0.0321285140562249,"Nestedness (SNE)"
"L7","L7_0.45_Nov22","L7_0.45_Apr23",2022-11-18,2023-05-03,166,0,0,0.0355279853376569,"Nestedness (SNE)"
"L7","L7_0.45_Dec22","L7_0.45_Janv23",2022-12-15,2023-01-25,41,0,0,0.102564102564103,"Nestedness (SNE)"
"L7","L7_0.45_Dec22","L7_0.45B_Feb23",2022-12-15,2023-02-21,68,0,0,0.227581941867656,"Nestedness (SNE)"
"L7","L7_0.45_Dec22","L7_0.45_March23",2022-12-15,2023-03-28,103,0,0,0.274294670846395,"Nestedness (SNE)"
"L7","L7_0.45_Dec22","L7_0.45_Apr23",2022-12-15,2023-05-03,139,0,0,0.309881422924901,"Nestedness (SNE)"
"L7","L7_0.45_Janv23","L7_0.45B_Feb23",2023-01-25,2023-02-21,27,0,0,0.145454545454545,"Nestedness (SNE)"
"L7","L7_0.45_Janv23","L7_0.45_March23",2023-01-25,2023-03-28,62,0,0,0.244097222222222,"Nestedness (SNE)"
"L7","L7_0.45_Janv23","L7_0.45_Apr23",2023-01-25,2023-05-03,98,0,0,0.233070866141732,"Nestedness (SNE)"
"L7","L7_0.45B_Feb23","L7_0.45_March23",2023-02-21,2023-03-28,35,0,0,0.0916839916839917,"Nestedness (SNE)"
"L7","L7_0.45B_Feb23","L7_0.45_Apr23",2023-02-21,2023-05-03,71,0,0,0.0836211407639979,"Nestedness (SNE)"
"L7","L7_0.45_March23","L7_0.45_Apr23",2023-03-28,2023-05-03,36,0,0,0.00473022912047302,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_May22",2022-04-21,2022-05-19,28,0,1,0.00820232399179768,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_June22",2022-04-21,2022-06-23,63,0,1,0.218253968253968,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_July22",2022-04-21,2022-07-21,91,0,1,0.0649038461538461,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Aug22",2022-04-21,2022-08-18,119,0,1,0.0487012987012987,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Sept22",2022-04-21,2022-09-22,154,0,1,0.0173299101412067,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Oct22",2022-04-21,2022-10-21,183,0,1,0.0399492707672796,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45B_Nov22",2022-04-21,2022-11-18,211,0,1,0.277960526315789,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Dec22",2022-04-21,2022-12-15,238,0,1,0.0894736842105263,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Janv23",2022-04-21,2023-01-25,279,0,1,0.0487012987012987,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Feb23",2022-04-21,2023-02-21,306,0,1,0.0127627627627628,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_March23",2022-04-21,2023-03-28,341,0,1,0.257981018119068,"Nestedness (SNE)"
"L8","L8_0.45_April22","L8_0.45_Apr23",2022-04-21,2023-05-03,377,0,1,0.182550972024656,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_June22",2022-05-19,2022-06-23,35,0,1,0.245614035087719,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_July22",2022-05-19,2022-07-21,63,0,1,0.107692307692308,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Aug22",2022-05-19,2022-08-18,91,0,1,0.070362473347548,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Sept22",2022-05-19,2022-09-22,126,0,1,0.0200803212851406,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Oct22",2022-05-19,2022-10-21,155,0,1,0.032967032967033,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45B_Nov22",2022-05-19,2022-11-18,183,0,1,0.283840190816935,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Dec22",2022-05-19,2022-12-15,210,0,1,0.0865384615384615,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Janv23",2022-05-19,2023-01-25,251,0,1,0.041044776119403,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Feb23",2022-05-19,2023-02-21,278,0,1,0.0166666666666667,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_March23",2022-05-19,2023-03-28,313,0,1,0.281425891181989,"Nestedness (SNE)"
"L8","L8_0.45_May22","L8_0.45_Apr23",2022-05-19,2023-05-03,349,0,1,0.233516483516484,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_July22",2022-06-23,2022-07-21,28,0,1,0.0707070707070707,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Aug22",2022-06-23,2022-08-18,56,0,1,0.132850241545894,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Sept22",2022-06-23,2022-09-22,91,0,1,0.186379928315412,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Oct22",2022-06-23,2022-10-21,120,0,1,0.261904761904762,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45B_Nov22",2022-06-23,2022-11-18,148,0,1,0.555555555555556,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Dec22",2022-06-23,2022-12-15,175,0,1,0.231111111111111,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Janv23",2022-06-23,2023-01-25,216,0,1,0.0603864734299517,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Feb23",2022-06-23,2023-02-21,243,0,1,0.111111111111111,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_March23",2022-06-23,2023-03-28,278,0,1,0.467320261437909,"Nestedness (SNE)"
"L8","L8_0.45_June22","L8_0.45_Apr23",2022-06-23,2023-05-03,314,0,1,0.302197802197802,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Aug22",2022-07-21,2022-08-18,28,0,1,0.0170940170940171,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Sept22",2022-07-21,2022-09-22,63,0,1,0.118681318681319,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Oct22",2022-07-21,2022-10-21,92,0,1,0.113217768147346,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45B_Nov22",2022-07-21,2022-11-18,120,0,1,0.403183023872679,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Dec22",2022-07-21,2022-12-15,147,0,1,0.143651529193698,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Janv23",2022-07-21,2023-01-25,188,0,1,0.0056980056980057,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Feb23",2022-07-21,2023-02-21,215,0,1,0.0310173697270471,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_March23",2022-07-21,2023-03-28,250,0,1,0.365034965034965,"Nestedness (SNE)"
"L8","L8_0.45_July22","L8_0.45_Apr23",2022-07-21,2023-05-03,286,0,1,0.328671328671329,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_Sept22",2022-08-18,2022-09-22,35,0,1,0.158730158730159,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_Oct22",2022-08-18,2022-10-21,64,0,1,0.149706457925636,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45B_Nov22",2022-08-18,2022-11-18,92,0,1,0.412832929782082,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_Dec22",2022-08-18,2022-12-15,119,0,1,0.219327731092437,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_Janv23",2022-08-18,2023-01-25,160,0,1,0,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_Feb23",2022-08-18,2023-02-21,187,0,1,0.0446428571428571,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_March23",2022-08-18,2023-03-28,222,0,1,0.357142857142857,"Nestedness (SNE)"
"L8","L8_0.45_Aug22","L8_0.45_Apr23",2022-08-18,2023-05-03,258,0,1,0.222772277227723,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45_Oct22",2022-09-22,2022-10-21,29,0,1,0.00638406537282942,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45B_Nov22",2022-09-22,2022-11-18,57,0,1,0.24966078697422,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45_Dec22",2022-09-22,2022-12-15,84,0,1,0.0614311431143114,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45_Janv23",2022-09-22,2023-01-25,125,0,1,0.0873015873015873,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45_Feb23",2022-09-22,2023-02-21,152,0,1,0.0305555555555556,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45_March23",2022-09-22,2023-03-28,187,0,1,0.191761363636364,"Nestedness (SNE)"
"L8","L8_0.45_Sept22","L8_0.45_Apr23",2022-09-22,2023-05-03,223,0,1,0.140831390831391,"Nestedness (SNE)"
"L8","L8_0.45_Oct22","L8_0.45B_Nov22",2022-10-21,2022-11-18,28,0,1,0.266666666666667,"Nestedness (SNE)"
"L8","L8_0.45_Oct22","L8_0.45_Dec22",2022-10-21,2022-12-15,55,0,1,0.0601307189542484,"Nestedness (SNE)"
"L8","L8_0.45_Oct22","L8_0.45_Janv23",2022-10-21,2023-01-25,96,0,1,0.10812133072407,"Nestedness (SNE)"
"L8","L8_0.45_Oct22","L8_0.45_Feb23",2022-10-21,2023-02-21,123,0,1,0.0493827160493827,"Nestedness (SNE)"
"L8","L8_0.45_Oct22","L8_0.45_March23",2022-10-21,2023-03-28,158,0,1,0.228423772609819,"Nestedness (SNE)"
"L8","L8_0.45_Oct22","L8_0.45_Apr23",2022-10-21,2023-05-03,194,0,1,0.147645951035782,"Nestedness (SNE)"
"L8","L8_0.45B_Nov22","L8_0.45_Dec22",2022-11-18,2022-12-15,27,0,1,0.161475116362334,"Nestedness (SNE)"
"L8","L8_0.45B_Nov22","L8_0.45_Janv23",2022-11-18,2023-01-25,68,0,1,0.356537530266344,"Nestedness (SNE)"
"L8","L8_0.45B_Nov22","L8_0.45_Feb23",2022-11-18,2023-02-21,95,0,1,0.321428571428571,"Nestedness (SNE)"
"L8","L8_0.45B_Nov22","L8_0.45_March23",2022-11-18,2023-03-28,130,0,1,0.0221674876847291,"Nestedness (SNE)"
"L8","L8_0.45B_Nov22","L8_0.45_Apr23",2022-11-18,2023-05-03,166,0,1,0.0742919573073367,"Nestedness (SNE)"
"L8","L8_0.45_Dec22","L8_0.45_Janv23",2022-12-15,2023-01-25,41,0,1,0.243697478991597,"Nestedness (SNE)"
"L8","L8_0.45_Dec22","L8_0.45_Feb23",2022-12-15,2023-02-21,68,0,1,0.156810035842294,"Nestedness (SNE)"
"L8","L8_0.45_Dec22","L8_0.45_March23",2022-12-15,2023-03-28,103,0,1,0.13437849944009,"Nestedness (SNE)"
"L8","L8_0.45_Dec22","L8_0.45_Apr23",2022-12-15,2023-05-03,139,0,1,0.0798920377867746,"Nestedness (SNE)"
"L8","L8_0.45_Janv23","L8_0.45_Feb23",2023-01-25,2023-02-21,27,0,1,0.0803571428571429,"Nestedness (SNE)"
"L8","L8_0.45_Janv23","L8_0.45_March23",2023-01-25,2023-03-28,62,0,1,0.410714285714286,"Nestedness (SNE)"
"L8","L8_0.45_Janv23","L8_0.45_Apr23",2023-01-25,2023-05-03,98,0,1,0.302333804809052,"Nestedness (SNE)"
"L8","L8_0.45_Feb23","L8_0.45_March23",2023-02-21,2023-03-28,35,0,1,0.3,"Nestedness (SNE)"
"L8","L8_0.45_Feb23","L8_0.45_Apr23",2023-02-21,2023-05-03,71,0,1,0.235728848114169,"Nestedness (SNE)"
"L8","L8_0.45_March23","L8_0.45_Apr23",2023-03-28,2023-05-03,36,0,1,0.0585463746618969,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_May22",2022-04-21,2022-05-19,28,1,1,0.0422691879866518,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_June22",2022-04-21,2022-06-23,63,1,1,0.144648454993283,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45B_July22",2022-04-21,2022-07-21,91,1,1,0.232950191570881,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Aug22",2022-04-21,2022-08-18,119,1,1,0.286637931034483,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Sept22",2022-04-21,2022-09-22,154,1,1,0.440489432703003,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Oct22",2022-04-21,2022-10-21,183,1,1,0.0251748251748252,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Nov22",2022-04-21,2022-11-18,211,1,1,0.436507936507937,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Dec22",2022-04-21,2022-12-15,238,1,1,0.293040293040293,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Janv23",2022-04-21,2023-01-25,279,1,1,0.378787878787879,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Feb23",2022-04-21,2023-02-21,306,1,1,0.292397660818713,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_March23",2022-04-21,2023-03-28,341,1,1,0.301305657850686,"Nestedness (SNE)"
"L9","L9_0.45_April22","L9_0.45_Apr23",2022-04-21,2023-05-03,377,1,1,0.318620689655172,"Nestedness (SNE)"
"L9","L9_0.45_May22","L9_0.45_June22",2022-05-19,2022-06-23,35,1,1,0.112233445566779,"Nestedness (SNE)"
"L9","L9_0.45_May22","L9_0.45B_July22",2022-05-19,2022-07-21,63,1,1,0.17150225660864,"Nestedness (SNE)"
"L9","L9_0.45_May22","L9_0.45_Aug22",2022-05-19,2022-08-18,91,1,1,0.216363636363636,"Nestedness (SNE)"
"L9","L9_0.45_May22","L9_0.45_Sept22",2022-05-19,2022-09-22,126,1,1,0.337594696969697,"Nestedness (SNE)"
"L9","L9_0.45_May22","L9_0.45_Oct22",2022-05-19,2022-10-21,155,1,1,0.0593220338983051,"Nestedness (SNE)"
